-191.70433,124.88175,-27.423967,-9.607622,-14.848725,12.959778,1.5869596,12.2268095,-3.7455788,-2.2707024,-6.962591,-0.30378562,-10.563816,-1.4872918,-3.938921,-0.36544728,-6.4416623,1.0706159,-5.1181364,2.5317166,-2.6298938,1.9969687,-2.324717,2.157115,-3.2080681,3.046615,-2.2751658,0.7463701,-3.0771735,1.7577031,-2.7126513,2.3995676,-3.697838,2.244049,-2.9124095,1.4343119,-2.6574395,-0.17338751,-2.5107088,1.0015119
-151.00226,106.77243,-14.192026,12.304785,6.1588044,19.78018,8.082198,29.173634,12.014986,8.992992,0.32984486,12.233249,11.588294,5.716767,-2.209435,5.026336,5.8803096,2.293703,-6.625871,10.688966,8.976039,4.2984343,-6.9694757,8.782567,3.0171442,6.0371256,3.68967,3.492106,2.6462235,4.170442,2.3956714,5.8446503,-3.9496088,-0.20239332,4.2061906,8.807326,1.8241729,5.1860085,-4.29207,6.1568556
-210.59851,102.35103,-4.897296,19.373234,11.772507,17.830908,3.419626,14.423505,8.826436,14.124743,10.428213,14.357864,5.5730553,3.334911,4.6664753,10.069364,6.0612183,9.164702,3.2218275,3.8630488,3.1521084,9.575186,-2.0619276,3.431141,5.7116036,11.49691,3.4854438,3.58348,4.1331234,3.009463,0.10538672,4.626934,0.4134569,-1.5971457,-2.0067492,3.6137393,-2.3638813,-0.9746548,-0.5813378,4.6249375
-224.25761,135.07703,-57.39026,0.4528003,-11.6591625,12.549693,-14.790829,1.8336726,-11.610372,-5.4302015,-3.6508296,2.9301584,0.2001778,3.1538,-5.171213,-3.106287,-3.3919497,10.447845,-0.2792173,-12.205519,-19.932838,3.869724,10.581062,1.7544305,-11.447178,0.51414037,1.6746594,-4.361795,-13.196318,0.7425872,5.4813304,4.652905,-2.2092288,-1.0623331,-3.117075,3.6367512,0.0013638686,-2.7081175,-4.441203,-3.2882423
-200.19853,98.462036,-1.5832481,27.975708,-13.63625,13.321139,-5.799503,8.056235,1.2827431,2.4735377,-4.128832,5.757547,-1.5948468,8.83892,1.4050308,2.1302474,-7.044237,-0.28386626,-6.114564,4.583752,0.7698639,0.9337342,1.2476754,-0.72498673,-1.6931989,1.2528622,-2.452826,0.237586,-2.0288901,2.4803026,-2.9366138,0.9394165,-3.8606737,-0.09092616,-4.8111277,3.7529526,-3.0255306,1.804242,-2.878739,1.2396054
-336.0034,152.71309,-24.89071,25.363337,1.7756193,20.100773,11.419029,16.880789,13.204996,12.418566,1.3883626,5.283853,-5.53865,-1.319169,-4.7883005,-0.35625333,-1.7999015,1.4958888,-6.077608,-3.940792,-3.9635363,-1.5793891,-7.0484414,-3.9039714,-8.040014,-3.475603,-7.177463,-2.7322395,-4.5806727,-0.45811296,-4.135261,-2.2099798,-4.1369195,-2.015457,-3.7047231,-0.5711219,-2.246035,2.0010326,1.4500332,2.3792462
-406.70096,131.16737,-12.931784,33.10721,6.4478555,27.0648,16.709206,22.448719,14.418404,12.10934,3.2260015,7.143853,-1.7816775,2.2758985,-5.055568,-0.5172479,-3.958852,0.19431318,-6.0267124,-2.7494245,-3.5970147,-2.6125686,-3.0376344,-2.880053,-4.0080276,-2.024037,-4.9222345,-2.3281522,-1.163329,1.5063756,-1.4985291,0.012461903,-1.1196095,1.2005429,-1.0348511,0.11786201,-1.0336561,2.2374887,1.7942436,0.8637257
-118.66012,-18.956154,-52.274815,-28.118792,-29.759771,-5.825217,-10.994601,-9.037126,-21.846512,-10.376996,-13.549858,-1.8490064,-9.187541,-9.504309,-10.193012,-12.513856,-17.386993,-13.017609,-7.7122855,-3.723144,-4.252782,4.488809,0.17321905,-2.3494081,-11.016188,-3.5558536,-5.9006634,-5.1139755,-5.869371,1.1559435,-10.101194,-5.5283246,-6.1139092,-4.4060793,-8.010023,-4.430609,-7.026534,-5.7881985,-10.036513,-1.2005655
-192.15865,110.95589,0.10585751,17.185532,-2.414204,10.528406,0.78507364,14.390916,-1.6185292,6.330948,-1.5182661,2.9680502,-4.5473323,-1.1945076,-4.995759,0.2516029,-5.8578043,1.4080249,-3.4567382,2.1496272,-5.306161,-1.4228499,-7.2185073,-4.1224556,-8.581107,-2.1678112,-7.4204545,-2.2744155,-6.5835576,-1.5328941,-8.102725,-1.9330407,-4.7603564,-1.9299389,-5.59165,-1.3805501,-5.72876,-0.59924275,-3.365695,-0.9372071
-133.08725,87.510376,-9.270633,6.534088,-11.650972,-3.940393,-10.757306,2.5370674,-8.652907,0.11809708,-8.227407,-0.11323322,-7.0365963,1.4578943,-4.253868,2.0153642,-3.9016688,3.4477189,-3.5729635,3.017042,-3.739993,2.1077952,-2.92547,2.4571571,-3.3449857,2.0091488,-2.4362895,2.3776886,-2.0647721,2.1696727,-2.501719,2.4739518,-1.6045489,2.3366873,-1.8003683,1.9884913,-2.1691177,1.6798068,-1.9775239,2.0659237
-133.3456,64.54403,-28.186497,24.234652,-13.693214,5.287877,-4.971158,7.359067,-5.2442036,2.6779912,-6.1116714,-2.084666,-6.708501,-0.91887665,-7.8587446,1.8189772,-5.0762277,-0.7092677,-3.2356627,-0.8088255,-4.3528123,0.5139024,-4.400809,0.9297883,-0.81444573,2.248979,-1.1493312,1.2670588,-4.0452423,0.15349618,-5.072574,-0.83527076,-5.1881385,1.1499007,-4.2625737,-0.24712703,-4.023657,0.19915275,-3.3963935,-0.31229034
-139.98875,-9.2963705,-54.111496,-15.076404,-23.60072,-10.393734,0.029898494,1.0954431,-3.5165884,0.83369017,-5.196395,6.0766582,-5.3832107,3.7205303,-2.0412095,6.134711,4.8025274,8.653759,0.4373987,-1.3832529,-3.8716784,2.5631807,-4.9438896,-0.6337785,-6.9599724,1.6873281,-1.3389722,5.829924,-1.5178826,6.5393457,4.0339975,3.9436421,-3.1480582,1.0591769,-1.8373673,1.300432,-4.640322,2.501589,-2.9041023,-1.924303
-233.30658,36.194492,-14.007214,30.618505,-1.1002239,15.762279,4.8017235,8.215437,-8.227101,1.8833332,0.120354675,3.8019779,-3.6367168,3.3521583,-2.802783,-2.4158363,-2.7741401,-2.1766763,-5.5712013,6.204452,-5.588335,3.5698853,-2.3432755,4.3671613,-3.8379488,0.96099705,-2.232013,2.5095725,-5.0039334,-0.3193171,-3.2980943,-3.2168822,-0.10647916,1.0129687,-2.490395,1.1172396,-0.49302417,1.6936569,0.92983794,2.9080763
-224.75272,41.376858,-18.733934,26.492107,-3.0736403,16.358128,4.938764,6.47803,-8.698465,3.3935223,1.3288832,3.8647068,-3.5333614,2.578986,-1.7223048,-4.766447,-5.947693,-2.768574,-3.6651132,7.3971424,-6.12214,3.2021132,-2.838586,4.72175,-3.3324864,0.9301774,-2.948228,1.5917726,-5.2830043,0.4327597,-3.1789007,-3.4089146,0.39961827,0.8040378,-3.3702135,-0.11296949,-0.6648495,2.1890244,2.3083014,3.2709577
-499.888,47.953434,-8.635327,-12.902796,-4.36371,-6.5764217,-9.355893,-0.19000193,-0.75240976,2.2806392,-2.6431315,0.114940286,3.5867295,3.6739619,6.700828,5.898206,2.573017,1.3110608,0.07555695,-1.2643471,-1.829042,0.9221901,0.5747884,0.44777417,0.16208203,0.62368315,-0.7563279,0.020885505,1.0712543,0.520922,0.6308306,1.3196938,-0.39937454,0.19906163,-0.5216514,0.5530806,0.969266,0.63131833,0.81390667,1.3897507
-337.46344,73.890976,4.1615915,7.088956,-1.0641611,4.591051,6.883683,14.040002,1.900458,-3.5850933,-6.7672043,-0.22984144,4.2201886,7.4960403,1.0335321,-1.3052005,-4.872191,-5.012549,-2.1148722,2.3408482,1.0740716,-3.7214847,-3.4053319,-2.7648168,-2.3285363,-0.5636212,-1.580076,-2.1375244,-2.4765024,-0.41654465,-0.20274122,-2.0907247,-5.1479764,-4.9043403,-4.695753,-1.3881658,1.1230747,1.5329729,-3.1461666,-4.6960196
-169.65314,138.80568,-32.318985,17.927357,3.4051826,26.268427,-3.3573134,2.575916,-10.4227295,4.097552,-5.112198,5.7152047,-6.988519,2.025036,-2.6041691,8.804211,-1.840811,3.2015638,-4.070849,-2.3901343,-4.0728273,0.012597768,-5.46137,-0.06448035,-3.676983,0.64455557,-5.820019,-1.6518044,-3.1065795,2.288954,-2.480826,1.3185459,-3.3007803,-1.9217913,-6.5153008,-0.52925617,-3.908073,0.20025608,-3.4690902,-0.23639691
-213.81433,165.26616,6.280924,54.588356,12.898291,10.304638,0.7248438,-9.02662,-30.174536,-4.347641,3.6241136,9.998469,-2.6359782,8.935151,-0.40061703,4.058633,5.282301,7.078821,-4.386742,-5.057243,-2.6150749,-8.865473,-6.544722,-1.9604118,1.1935778,-0.87511563,-3.867503,-0.16913512,-5.007892,-6.7596183,-1.8619059,9.688755,-4.1660295,-5.117738,0.13226609,-0.4515499,-2.8211756,0.64736384,-2.1192012,-2.2071195
-276.16437,62.72502,-7.4332747,25.407022,-8.41855,21.489908,6.0329213,21.319744,5.358055,12.241854,7.6776733,12.783246,5.144695,8.3157,1.8432604,9.32237,2.5926836,0.5996107,5.0348516,3.4793904,-1.0517842,3.8213022,1.6876932,2.2620974,-1.5801278,2.77308,-0.85769284,1.0792397,0.5883751,0.49238724,2.8217845,1.5801572,-1.5118326,2.2075593,-0.13071492,2.7221048,-0.5984417,2.4870017,0.43859437,1.4130089
-266.439,108.298584,-6.8203177,22.376432,-2.2704878,0.5501485,-5.3940387,2.7169843,-10.04531,5.859353,-4.7667103,4.929103,-3.0088527,1.2062328,-4.4114547,-0.31761143,-4.8469434,-0.13968334,-3.1778288,-1.5682759,-5.5438313,-0.35571092,-5.8236113,0.34755525,-4.3240166,-0.8608004,-1.1327189,2.4930258,-2.7399623,1.6422096,-3.5437155,2.7781177,-1.9322891,0.59193075,-2.9880745,-0.067941695,-3.4302561,-0.57405066,-1.6969997,1.3247207
-244.28078,158.42326,20.244823,-10.684555,-15.662023,31.264805,-21.290764,-6.377433,5.5822353,-9.099571,-0.40351856,2.4187176,-0.15131351,-1.7050964,1.0358152,9.58466,20.901115,15.094859,4.448493,9.198767,5.200009,1.1564311,-2.846739,1.6662425,-1.3497994,-5.231058,-0.6606283,5.6485896,-4.8237414,-0.73579,-0.13576159,6.6386466,-0.67853993,2.6912591,1.9214953,0.28251663,-3.5436184,0.6676971,-4.330732,0.62512594
-231.97392,77.75305,1.3748453,31.587488,10.83452,26.315228,26.6453,12.085359,4.1147466,0.80116665,3.758476,-3.1648352,-4.164396,0.14303975,-3.0508316,2.3737857,-5.705976,1.1390108,-6.433492,-0.29931828,-4.9781566,0.8090179,-6.36777,1.9079031,-1.9398997,-0.8892814,-2.7109315,-0.81093585,-4.7321696,1.6280091,-3.0648348,1.2031505,-5.536122,2.3323283,-3.8466914,2.9169974,-5.4737887,1.5137646,-4.946308,0.96078163
-254.79651,122.133705,3.4693193,4.0301423,16.879303,25.335848,1.3945572,19.520618,13.9794445,2.7848353,3.4433107,6.3412514,0.0030755175,4.710416,8.542246,3.4639475,0.6256892,8.551568,-3.1578927,-3.112077,2.5293,10.94555,3.2428288,3.2507312,5.6150203,3.2426937,-1.9729517,4.3891854,0.5897327,6.091386,2.28581,6.5828424,-2.1095364,4.1195006,0.20189448,1.9775971,-2.0067043,1.6357994,2.4112728,-1.3971906
-103.47435,0.018451987,-12.718924,14.864371,0.01599736,5.404324,-1.9921658,0.19195859,2.5252705,6.0075417,-0.41354048,0.29986116,-2.5180736,-2.171713,-9.904147,-0.41748914,-7.8298473,4.83014,-4.1239734,0.2767571,-5.90717,1.3194143,-4.7523513,-1.0139661,-3.111674,2.240099,-7.84861,-0.81990564,-5.087232,1.0900861,-7.729798,0.91465175,-3.5356455,1.6825727,-2.98025,1.5660493,-2.5749547,2.8990855,-2.8411956,0.30695295
-109.72744,95.2009,-34.007603,26.006287,-16.509506,6.4072866,-10.859366,-2.4797974,-16.04035,-2.2344513,-7.8224754,6.0013485,-9.250388,9.821227,7.0203953,6.6803813,-0.23653497,0.4048942,-6.126135,-1.1322464,-3.7550328,1.2267516,-2.0054824,-0.37626362,-3.2023337,3.750963,0.9953404,3.1210065,2.9764504,7.644851,4.597544,5.1896095,1.441508,1.7415524,-5.2088814,-1.8815081,-5.645138,1.8618411,1.2486725,4.197623
-254.47308,203.50792,-42.27811,1.6910865,-2.2267194,-33.850983,-2.483386,-18.381678,-22.967045,-7.379094,-17.359396,-5.94738,-0.6380512,-13.096397,-11.898875,-16.57083,-15.156221,-2.4921927,0.51280326,1.8506427,-0.89252895,-2.4742799,3.985463,2.2849903,-0.8886452,1.0241431,1.6887581,4.47231,4.5117383,2.6257255,2.7790055,-0.4651956,-2.22373,-2.3504024,-4.4424906,-3.5546432,-2.8931854,-1.998449,2.9016688,5.857246
-283.40042,159.21782,-5.533478,8.871417,-8.76088,7.9251304,-7.096086,-1.1427398,-7.6302395,-3.3974347,-7.5965824,-3.4358623,-9.742636,-6.4174385,-7.4261284,-1.4431437,-7.8963323,-6.5814433,-9.01186,-1.1664513,-1.454115,3.3154163,-1.8710157,2.0648317,-1.7850149,2.1929016,-1.9900492,1.8840159,-1.5514133,1.8726141,-0.02432749,5.372135,4.5850635,7.238831,2.4937575,4.1611934,0.2869894,1.826569,-2.150891,0.8646304
-165.59247,122.94034,-39.211555,13.284362,-17.694508,12.880029,2.7004025,3.133982,-1.0979931,3.0885358,-0.31793323,5.1101356,2.870298,4.501962,1.2425354,7.1829033,-3.9921024,2.2006598,-1.7555696,6.168393,-0.0922843,1.5603423,-2.9196074,0.28646508,-1.7500508,2.1484237,-2.6758034,2.1874774,-2.4886005,2.316784,-1.1506444,-0.03237929,-1.3180273,1.1629649,-0.6055832,1.7497717,-0.08549494,1.138538,-1.8158641,1.0971004
-276.29132,164.60443,-28.53295,-27.050308,-15.938774,-30.053982,-19.923906,-15.585437,-19.881735,-12.149733,-8.750482,-9.159985,-9.267571,-6.2711835,-3.7970905,-5.698986,-3.427468,-1.2248416,-3.4630642,-3.7203474,-3.393223,-3.5424285,-4.105276,-5.080322,-4.380517,-3.928318,-4.902386,-2.259208,-1.2865684,-1.6468065,-0.12081963,-1.4974662,-3.3980343,-3.675374,-3.2506814,-1.3386847,-1.0081007,-2.554522,-3.7720606,-3.0121193
-253.88326,137.62125,-69.15403,-63.503876,1.9368993,-21.627317,-3.3239706,7.5393677,11.851067,-14.430956,-15.170587,11.086281,-6.0095215,7.5124693,-4.2083635,7.944267,4.956757,5.5048842,-2.7157636,2.925345,-1.001553,1.9413589,3.345535,1.5404595,8.057135,1.5602787,6.3317223,-0.24590376,0.7005994,4.3268905,2.3329954,5.0686564,-0.7356209,0.95597637,1.4035933,5.6630135,-1.8318492,5.8856378,-4.0762954,6.5798984
-385.04376,78.1588,-20.442703,-1.2975776,-7.0651393,-3.050196,-12.097593,-7.222934,-7.455373,1.7031361,-8.504287,-4.1678834,-10.79675,-3.460658,-6.0475554,1.5461103,-4.8473263,-0.010026974,-5.195622,0.79543644,-6.3793917,-2.5595405,-8.266453,-1.4464263,-5.049895,0.7319925,-3.6005065,0.21051612,-4.8030057,-0.56404704,-3.5282803,2.1794538,-1.9178156,2.0078747,-2.805239,1.5540926,-1.9292132,1.3943231,-2.5785756,1.5832982
-388.7604,92.66221,-27.319315,-25.184532,-1.8774406,6.674524,-11.4578705,1.4077983,-1.2892629,4.038918,5.1736255,8.557832,14.380174,18.060976,5.4266477,2.71998,2.7739391,7.694301,4.3967385,3.8249445,2.0198424,-0.7854018,-5.849383,4.65357,5.172868,6.8943653,9.639097,2.7788389,4.8898044,5.3457947,3.1781204,2.924616,1.4219567,4.5868196,0.72970027,4.6646633,3.0924504,4.1729565,2.219543,3.0713758
-64.351715,76.03339,30.555328,31.337389,-0.024509193,19.963049,-5.431767,13.978394,-0.91589564,1.771559,2.833101,1.9987608,-4.9272866,2.936527,-3.1324875,5.5096726,-0.95922923,3.4595184,0.21604593,-1.39845,1.6498181,-1.6932107,-0.3003828,6.158677,-3.0865874,7.414284,-3.7203715,3.524828,-0.2125146,-0.51722425,0.31277576,-2.3507895,-2.1156385,2.4963923,-1.7443426,3.8024378,-0.09502072,2.6252475,0.43101007,3.810547
-390.1169,67.05799,-10.618085,7.8398924,-1.5539601,3.8177364,-0.06830584,5.1791053,3.8126974,5.011234,3.1445353,3.1252756,-2.4192653,-0.13061726,-1.8647344,0.05396673,-1.904339,0.099184655,0.3131792,3.40837,1.8070275,3.894358,1.1407806,2.455815,1.085503,2.3606193,1.4966398,4.097822,1.7182375,3.3852406,2.8170362,3.5374682,1.6636713,2.9361472,1.5364779,2.7415698,1.7296833,3.1868336,1.8939558,1.7739524
-296.202,138.03093,-10.364009,1.4332299,0.7955284,11.24195,1.7795326,13.35252,9.239643,11.276313,3.5592618,-4.573679,-0.4634242,-0.118165396,3.9055686,0.115211345,-6.283533,1.2600297,-2.046894,-0.57969624,-3.4537363,-1.9957161,-2.864709,-5.869078,-1.302217,-0.8612871,-0.9797727,-0.73773456,-2.0654905,1.0727309,-1.2911879,0.074112006,-1.9061947,-1.0115185,-0.8384044,-1.8641523,-1.5198077,-0.9353195,-0.8803578,-1.1138893
-325.34427,159.16153,-23.380339,-10.95108,-13.912832,11.784206,-4.008867,3.9855483,3.923376,4.7802877,8.728422,10.128544,7.6276965,12.787062,10.898473,7.5548387,3.3433056,3.8026295,0.83326197,0.2825504,-5.1104155,-0.20685339,0.33961836,2.3950086,4.3872576,2.3179157,-0.017936831,2.4613633,2.2887733,1.4073331,0.58989793,1.0307751,2.2232406,4.2647605,1.1985272,2.3559353,-0.7382151,0.21099529,-1.5125731,2.0127082
-342.23868,52.981667,-5.358394,5.8843493,4.60871,5.0033317,3.534351,5.9628816,2.3887746,3.7985473,2.2308109,2.0510275,2.1890516,3.5742667,3.068754,3.970699,0.4217208,-1.3223478,-1.8314278,0.6528907,0.7272514,0.5409248,-1.1992594,-1.5051621,-2.0316086,0.5131805,0.6239331,-0.09405002,-0.6452856,0.4073203,-0.5538444,-0.8230935,-1.0501612,-1.0728827,-1.5499722,-1.2945406,-2.0913293,-0.81048375,-1.1228107,-0.29444683
-370.55624,56.10228,-81.004295,-40.99805,-41.112595,6.9070034,4.690665,-0.48730054,-0.09137975,15.226011,20.273745,12.532341,-11.632514,4.3982234,6.6524186,3.910542,-5.928739,-3.474589,-4.3294897,0.22905892,-10.424359,-2.8617682,-1.162357,1.8480489,-0.42440084,-3.4940767,0.24023966,2.7542539,-0.29007044,0.9240511,-2.587052,7.6664224,-0.4922258,-0.0679176,1.796123,1.6768425,1.7823209,2.83635,-1.052786,-0.43047264
-126.11346,111.754135,-15.119962,0.42253423,-21.317938,-5.412388,-21.546782,-15.919348,-21.365435,-8.658398,-14.518855,-11.200906,-18.429346,-11.493511,-16.10149,-9.798152,-15.232691,-7.150685,-10.915256,-5.8049183,-11.203258,-4.8802466,-7.59641,-2.4620361,-6.7006187,-0.79740596,-4.4871583,-1.6283033,-5.573643,-0.37282258,-4.5568576,-0.87017375,-2.4121845,0.31135023,-2.5068564,0.71605355,-2.9427547,-0.8112434,-1.9718356,0.2487583
-236.30003,121.12736,18.88498,24.745981,17.935928,18.905304,12.603498,18.028498,11.203472,13.289448,9.520445,10.686631,10.654332,7.693945,8.526067,11.40547,13.188276,9.729656,4.2215304,4.4410796,0.38405573,-0.18660238,-1.4506073,-1.3134295,-2.8360207,-1.8450238,-1.4478987,0.22389817,0.8207837,3.0068395,4.4222946,3.5086668,2.0891902,0.897849,-1.178947,0.05562851,-0.9175598,-0.45787242,-1.3538415,-0.7379012
-363.72205,74.796555,-9.681356,-25.88719,-25.783047,-8.879505,-21.027384,-9.054312,-4.1454206,-7.5798373,-7.978708,-7.8696103,-2.7993162,-1.2861912,-2.7089128,3.248932,9.64164,6.1908402,1.9105982,-0.34082308,-4.6985936,-3.5689223,-2.272659,-4.0625815,-3.7791317,-1.6959074,-3.209251,-1.1988728,-1.286194,0.20615579,-0.45633167,0.26448548,0.11438106,-0.79530865,-0.41917926,-0.7920582,-0.8325611,-0.9395131,-0.4753903,-1.2287325
-339.0557,34.00861,-65.49272,-25.216677,-37.80027,-16.631823,2.9956193,12.186742,-2.514037,0.14574409,-11.672486,-5.6381536,0.06317211,0.353248,-4.5255704,-3.2467203,-8.258249,-0.8147855,-0.46829963,0.17968696,-2.5750346,-1.5556751,-2.8180084,0.42574152,1.9364921,5.4418716,1.1342982,1.4917898,-1.6540571,-1.8699417,-2.1024992,1.1060797,-0.6136406,-0.6211875,-1.5735848,-0.12086251,-1.0988063,0.023151193,0.44006324,1.0284015
-385.69876,163.68768,28.21015,-9.661729,0.35150254,-1.6999903,-10.176754,-8.119189,0.38753408,1.349209,0.7129939,2.7470849,3.030756,5.434334,7.7567863,7.094235,5.6519337,3.2507806,3.2040415,4.406709,3.0426822,1.8182373,1.5812294,2.9030454,4.792853,3.5378678,1.8002037,1.7360126,1.9846557,3.3863025,3.640553,1.2392378,0.16846521,0.49133113,0.22470418,-0.6728596,-1.584355,0.12649815,2.9349256,1.7571617
-390.73816,188.86574,25.817795,14.56671,6.45914,-9.974356,3.812349,1.8454806,-9.158715,-5.112977,-1.4308484,-1.6828994,-2.4978738,-1.8882033,3.4310946,4.435761,0.4386068,0.63296074,1.2487484,3.772611,5.3660955,1.9918329,0.747159,0.22975941,-1.3615564,-2.1159978,-1.8715149,0.008328231,1.6175014,3.52481,2.3393173,-1.8471642,-1.3078214,1.2769516,-0.12645285,-0.50066143,0.4109729,-0.9947706,-2.7692106,-1.2767978
-421.0073,139.30684,1.6264563,28.278316,-2.5164435,8.254647,-4.565313,2.2519305,-0.53337985,4.496036,-0.98816425,1.2542162,-3.876124,0.36323717,1.9232016,3.553796,-0.099261396,2.392636,-0.42942712,1.4499528,-4.548116,1.9422791,0.4070709,-0.13249177,-0.21986172,2.0346446,-4.360858,1.3891046,-0.4791551,0.86132973,-0.35736534,1.8133042,-0.25923946,1.3868842,-0.94946384,-0.15882802,-1.8300991,0.77772015,-1.5915145,-1.268925
-283.89902,108.45313,13.059701,9.3674965,8.72413,0.35258135,-5.098238,-3.009828,-8.095353,4.5111494,0.95378864,11.34918,-6.557711,6.6273527,-2.080621,10.488667,-1.8852283,3.5396159,1.7824368,0.65180993,2.4725466,0.42675516,4.5607133,-3.3532112,2.9594526,0.25300878,4.060147,-0.5614489,1.2822245,1.3910545,7.964697,7.945849,6.9066753,4.973873,5.28678,5.7224493,3.0153122,3.6349976,2.4914286,1.4221957
-296.4672,151.73747,-19.78766,10.810138,-10.339918,0.12761074,-8.28937,-7.9160056,-10.548762,-1.0697143,-5.185023,1.6204796,-4.563767,-0.98440385,-2.2221158,0.1267032,-2.864108,-1.4911935,-1.8126662,-0.54430723,-2.1293635,0.5422135,-2.058313,-0.05649003,-1.2243136,2.2318707,1.6462207,2.3999143,-0.7855638,0.08640422,0.038273342,2.9740462,2.0396755,1.8462576,0.33258364,2.6482058,1.6571255,3.4130492,2.5085552,3.1691213
